;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
12:54:06.973000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:06.974000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.975000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.976000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:06.977000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.978000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:06.979000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:06.980000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
12:54:06.981000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.982000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.983000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.984000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.985000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:06.986000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:06.987000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.988000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.989000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.990000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:06.991000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:06.992000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.993000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:06.994000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:06.995000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:06.996000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:06.997000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:06.998000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:06.999000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.001000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.002000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.003000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.004000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.005000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.006000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.007000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.008000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.009000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.010000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.011000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.012000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.013000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.014000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.015000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.016000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.017000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.018000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.019000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.020000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.021000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.022000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.023000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.024000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.025000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.026000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.027000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.028000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.029000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.030000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.031000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.032000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.033000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.034000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.035000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.036000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
12:54:07.037000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.038000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.039000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.040000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.041000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.042000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.043000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.044000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.045000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.046000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.047000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.048000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.049000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.050000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.051000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.052000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.053000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
12:54:07.054000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.055000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.056000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.057000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.058000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.059000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.060000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.061000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
12:54:07.062000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.063000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.064000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.065000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.066000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.067000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.068000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.069000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.070000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.071000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.072000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.073000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
12:54:07.074000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.075000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.076000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.077000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.078000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.079000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.080000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.081000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.082000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.083000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.084000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.085000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.086000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.087000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.088000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.089000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.090000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.091000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.092000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.093000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.094000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.095000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.096000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.097000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.098000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.099000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.100000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.101000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.102000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.103000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.104000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.105000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
12:54:07.106000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.107000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.108000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.109000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.110000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.111000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.112000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.113000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.114000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.115000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.116000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.117000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.118000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.119000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.120000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.121000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.122000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.123000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.124000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.125000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.126000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.127000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.128000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.129000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.130000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.131000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.132000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.133000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.134000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.135000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.136000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.137000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.138000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.139000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.140000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.141000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.142000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.143000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.144000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.145000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.146000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.147000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.148000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.149000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.150000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.151000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.152000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.153000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.154000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.155000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.156000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.157000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.158000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.159000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.160000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.161000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.162000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.163000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.164000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.165000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.166000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.167000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
12:54:07.168000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.169000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.170000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.171000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.172000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.173000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.174000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.175000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.176000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.177000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.178000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.179000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.180000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.181000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.182000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.183000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.184000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.185000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.186000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.187000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.188000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.189000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.190000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.191000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.192000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.193000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.194000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.195000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.196000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.197000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.198000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.199000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.200000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.201000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.202000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.203000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.204000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.205000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.206000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.207000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
12:54:07.208000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.209000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.210000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.211000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.212000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.213000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.214000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.215000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.216000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.979;0.000;0.000
12:54:07.217000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.218000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.219000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.220000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.221000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.222000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.223000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.224000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.225000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.226000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.227000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.228000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.229000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.230000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.978;0.000;0.000
12:54:07.231000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.232000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.233000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.234000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.235000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.236000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.237000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.978;0.000;0.000
12:54:07.238000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.239000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.240000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.241000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.242000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.243000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.244000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.245000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.246000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.247000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.248000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.249000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.250000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.251000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.252000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.253000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.254000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.255000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
12:54:07.256000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.257000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.258000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.981;0.000;0.000
12:54:07.259000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.260000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.261000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
12:54:07.262000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
12:54:07.263000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
12:54:07.264000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
12:54:07.265000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.980;0.000;0.000
12:54:07.266000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
12:54:07.267000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
12:54:07.268000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
