;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
09:22:42.416000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.417000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.418000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.419000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.420000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.421000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.422000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.423000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.424000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.425000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.426000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.427000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.428000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.429000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.430000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.431000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.432000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.433000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.434000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.435000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.436000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.437000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.438000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.963;0.000;0.000
09:22:42.439000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.440000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.441000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.442000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.443000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.444000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.445000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.963;0.000;0.000
09:22:42.446000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.447000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.448000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.449000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.450000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.451000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.452000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.453000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.454000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.455000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.456000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.457000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.458000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.459000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.460000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.461000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.462000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.463000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.464000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.465000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.466000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.467000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.468000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.469000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.470000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.471000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.472000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.473000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.474000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.475000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.476000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.477000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.478000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.962;0.000;0.000
09:22:42.479000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.480000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.481000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.482000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.483000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.484000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.485000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.486000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.487000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.962;0.000;0.000
09:22:42.488000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.489000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.490000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.491000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.492000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.493000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.494000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.495000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.496000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.497000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.498000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.499000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.500000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.501000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.962;0.000;0.000
09:22:42.502000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.503000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.504000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.505000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.506000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.507000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.508000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.509000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.510000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.511000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.512000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.513000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.514000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.515000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.516000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.517000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.518000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.519000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.520000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.521000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.522000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.523000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.524000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.525000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.526000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.527000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.528000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.529000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.530000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.531000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.532000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.533000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.534000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.535000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.536000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.537000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.538000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.539000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.540000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.541000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.542000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.543000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.544000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.545000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.546000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.547000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.548000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.549000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.550000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.551000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.552000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.553000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.554000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.555000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.556000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.557000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.558000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.559000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.560000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.561000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.562000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.563000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.564000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.565000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.566000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.567000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.568000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.569000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.570000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.571000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.572000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.573000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.574000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.575000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.576000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.577000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.578000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.579000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.580000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.581000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.582000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.583000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.584000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.960;0.000;0.000
09:22:42.585000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.586000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.587000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.588000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.589000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.590000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.591000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.592000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.593000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.594000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.595000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.596000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.597000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.598000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.599000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.600000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.601000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.602000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.951;0.000;0.000
09:22:42.603000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.604000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.605000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.606000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.607000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.951;0.000;0.000
09:22:42.608000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.609000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.610000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.611000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.612000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.613000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.614000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.615000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.616000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.946;0.000;0.000
09:22:42.617000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.618000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.619000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.620000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.621000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.622000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.623000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.624000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.625000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.626000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.627000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.628000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.629000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.630000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.631000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.632000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.633000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.634000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.635000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.961;0.000;0.000
09:22:42.636000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.637000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.638000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.639000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.958;0.000;0.000
09:22:42.640000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.640000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.641000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.642000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.643000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.645000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.646000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.647000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.647000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.649000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.650000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.651000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.652000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.653000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.654000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.654000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.655000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.657000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.658000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.658000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.660000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.661000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.662000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.663000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.664000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.665000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.951;0.000;0.000
09:22:42.666000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.667000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.668000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.669000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.670000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.671000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.672000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.673000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.674000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.675000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.676000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.677000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.678000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.679000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.680000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.951;0.000;0.000
09:22:42.681000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.682000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.683000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.684000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.685000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
09:22:42.686000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.687000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.688000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.689000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.690000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.691000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.692000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.949;0.000;0.000
09:22:42.693000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.694000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.695000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.696000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.948;0.000;0.000
09:22:42.697000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.698000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.699000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.951;0.000;0.000
09:22:42.700000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.701000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.702000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.957;0.000;0.000
09:22:42.703000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.956;0.000;0.000
09:22:42.704000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.959;0.000;0.000
09:22:42.705000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.706000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.955;0.000;0.000
09:22:42.707000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.952;0.000;0.000
09:22:42.708000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.954;0.000;0.000
09:22:42.709000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.710000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.950;0.000;0.000
09:22:42.711000;S5: Bearbeitung Formen;0.000;0.000;327.670;0.953;0.000;0.000
