;Zustandsname;Flächenheizer oben;Flächenheizer unten;FIT PT100;Druck Formwerkzeug;Stempelposition;Stempelgeschwindigkeit
10:08:26.245000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.246000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.247000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.248000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.249000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.250000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.251000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.252000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.253000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.254000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.255000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.256000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.257000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.258000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.259000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.260000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.261000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.262000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.263000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.264000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.265000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
10:08:26.266000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.267000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.268000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.269000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.270000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.271000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.272000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.273000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.274000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.275000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.276000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.277000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.278000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.279000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
10:08:26.280000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.281000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.282000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.283000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.284000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.285000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.286000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.287000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.288000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.289000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.290000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.291000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.292000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.293000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.294000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.295000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.296000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.297000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.298000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.299000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.300000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.301000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.302000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.303000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.304000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.305000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.306000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.307000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.308000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.309000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.310000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.311000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.312000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.313000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.314000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.315000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.316000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.317000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.318000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.319000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.320000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.321000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.322000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.323000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.324000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.325000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.326000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.327000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.328000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.329000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.330000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.331000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.332000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
10:08:26.333000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.334000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.335000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.336000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.337000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.338000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.339000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.340000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
10:08:26.341000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.342000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.343000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.344000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.345000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.996;0.000;0.000
10:08:26.346000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.347000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.348000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.349000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.350000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.351000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.352000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.353000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.354000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.355000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.356000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.357000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.358000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.359000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.360000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.361000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.362000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.363000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.364000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.365000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.366000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.367000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.368000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.982;0.000;0.000
10:08:26.369000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.370000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.371000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.372000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.373000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.374000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.375000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.376000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.377000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.378000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.379000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.380000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.381000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.382000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.383000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.998;0.000;0.000
10:08:26.384000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.385000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.386000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.387000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.388000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.389000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.390000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.391000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.392000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.393000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.394000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.395000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.396000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.397000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.398000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.399000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.400000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.401000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.402000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.403000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.404000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.405000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.406000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.407000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.408000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.409000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.995;0.000;0.000
10:08:26.410000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.411000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.412000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.413000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.414000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.415000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.416000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.417000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.418000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.419000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.420000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.421000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.422000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.423000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.424000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.425000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.426000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.427000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.428000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.429000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.430000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.431000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.432000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.433000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.434000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.435000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.436000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.437000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.438000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.439000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.440000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.441000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.442000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.443000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.444000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.445000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.446000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.447000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.448000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.449000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.450000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.451000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.452000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.453000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.454000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.455000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.456000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.997;0.000;0.000
10:08:26.457000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.458000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.459000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.460000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.461000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.462000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.463000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.464000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.465000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.466000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.467000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.468000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.469000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.470000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.471000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.472000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.473000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.474000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.475000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.476000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.477000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.478000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.479000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.480000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.481000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.482000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.483000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.484000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.485000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.486000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.487000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.488000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.489000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.490000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.491000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.492000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.493000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.494000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.495000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.496000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.497000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.498000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.499000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.500000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.501000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.502000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.503000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.504000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.505000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
10:08:26.506000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.507000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.508000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.508000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.509000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.511000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.993;0.000;0.000
10:08:26.512000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.983;0.000;0.000
10:08:26.513000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.513000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.514000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.515000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.516000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.517000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.518000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.519000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.520000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.521000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.992;0.000;0.000
10:08:26.522000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.994;0.000;0.000
10:08:26.524000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.524000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.525000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.527000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.527000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.529000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.984;0.000;0.000
10:08:26.530000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.530000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.532000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.533000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.991;0.000;0.000
10:08:26.534000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.987;0.000;0.000
10:08:26.534000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.985;0.000;0.000
10:08:26.535000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.990;0.000;0.000
10:08:26.536000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.537000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.988;0.000;0.000
10:08:26.538000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.986;0.000;0.000
10:08:26.539000;S5: Bearbeitung Formen;0.000;0.000;327.670;3.989;0.000;0.000
